OpenMRS concept ID,uuid,Resposta,Teste,Abreviatura,Minimo,Normal,units,Maximo
678,e1d4595a-1d5f-11e0-b929-000c29ad1d07,Numero,GLOBULOS BRANCOS,WBC,3.98,7.01,,10.04
679,e1d45a68-1d5f-11e0-b929-000c29ad1d07,Numero,GLOBULOS VERMELHOS,RBC,3.93,5.01,,06.08
21,e1cdbe88-1d5f-11e0-b929-000c29ad1d07,Numero,HEMOGLOBINA,HGB,11.2,14.35,,17.5
1015,e1d7e5f2-1d5f-11e0-b929-000c29ad1d07,Numero,HEMATOCRITO,HCT,34.1,42.55,,51
851,e1d61f2e-1d5f-11e0-b929-000c29ad1d07,Numero,VOLUME CORPUSCULAR MEDIO,MCV,79,86.9,,94.8
1018,e1d7e930-1d5f-11e0-b929-000c29ad1d07,Numero,HEMOGLOBINA GLOBULAR OU CORPUSCULAR MEDIO,MCH,25.6,28.9,,32.2
1017,e1d7e822-1d5f-11e0-b929-000c29ad1d07,Numero,CONCENTRACAO MEDIA DE HEMOGLOBINA GLOBULAR OU CORPUSCULAR,MCHC,32.2,34.2,,36.2
729,e1d48eac-1d5f-11e0-b929-000c29ad1d07,Numero,PLAQUETES,PLT,163,266,,369
1016,e1d7e70a-1d5f-11e0-b929-000c29ad1d07,Numero,LARGURA DE DISTRIBUICAO DE GLOBULOS VERMELHOS,RDW,35.1,40.7,,46.3
855,e1d62370-1d5f-11e0-b929-000c29ad1d07,Numero,VELOCIDADE SEDIMENTACAO,VS,1,10,,20
1307,e1da2916-1d5f-11e0-b929-000c29ad1d07,Numero,VOLUME MEDIO DE PLAQUETAS,MPV,9.4,13.2,,17
1021,e1d7ec6e-1d5f-11e0-b929-000c29ad1d07,Numero,LINFOCITOS,LYMPH%,19.3,36.3,,53.1
952,e1d6dce8-1d5f-11e0-b929-000c29ad1d07,Numero,LINFOCITOS ABSOLUTO,LYMPH#,1.18,2.45,,3.73
1022,e1d7ed86-1d5f-11e0-b929-000c29ad1d07,Numero,NEUTROFILOS,NEUT#,1.56,3.84,,6.13
1330,e1da4694-1d5f-11e0-b929-000c29ad1d07,Numero,NEUTROFILOS ABSOLUTO,NEUT%,34,52.55,,71.1
1024,e1d7efac-1d5f-11e0-b929-000c29ad1d07,Numero,EOSINOFILO,EO%,0.7,3.35,%,7
1332,e1da4892-1d5f-11e0-b929-000c29ad1d07,Numero,EOSINOFILS ABSOLUTO,EO#,0.04,0.29,,0.54
1025,e1d7f0c4-1d5f-11e0-b929-000c29ad1d07,Numero,BASOFILOS,BASO%,0.1,0.65,,1.2
1333,e1da4996-1d5f-11e0-b929-000c29ad1d07,Numero,CONTAGEM ABSOLUTA DE BASOFILOS,BASO#,0.01,0.045,,0.08
1023,e1d7ee94-1d5f-11e0-b929-000c29ad1d07,Numero,MONOCITO,MONO%,4.7,8.6,,12.5
1331,e1da4798-1d5f-11e0-b929-000c29ad1d07,Numero,CONTAGEM ABSOLUTA DE MONOCITOS,MONO#,0.24,0.53,,0.82
5497,e1e68f26-1d5f-11e0-b929-000c29ad1d07,Numero,CD4 ABSOLUTO,CD3+CD4,410,1000,,1590
730,e1d48fba-1d5f-11e0-b929-000c29ad1d07,Numero,CD4%,CD3+CD4,31,46,%,60
848,e1d61bfa-1d5f-11e0-b929-000c29ad1d07,Numero,ALBUMINA,ALB,39.7,44.2,g/L,48.7
653,e1d43a74-1d5f-11e0-b929-000c29ad1d07,Numero,TRANSAMINASE GLUTAMICO OXALACETICA,AST,42.7,53.3,U/L,63.7
654,e1d43c36-1d5f-11e0-b929-000c29ad1d07,Numero,GLUTAMICO-PIRUVICA TRANSAMINASE,ALT,49.1,56.9,U/L,64.7
1299,e1da20e2-1d5f-11e0-b929-000c29ad1d07,Numero,AMILASE,AMY,74.9,85.7,U/L,96.5
655,e1d43d44-1d5f-11e0-b929-000c29ad1d07,Numero,BILIRRUBINA TOTAL,TBIL,15.3,17.7,Ummol/L,20.1
1297,e1da1eda-1d5f-11e0-b929-000c29ad1d07,Numero,BILIRRUBINA DIRECTA,DBIL,13.9,15.4,Ummol/L,16.9
1006,e1d7db98-1d5f-11e0-b929-000c29ad1d07,Numero,COLESTEROL TOTAL,CHOL,2.66,2.96,Ummol/L,3.26
790,e1d5d21c-1d5f-11e0-b929-000c29ad1d07,Numero,CREATININA,CRE,81.5,96.5,Ummol/L,111.5
1011,e1d7e19c-1d5f-11e0-b929-000c29ad1d07,Numero,CREATININA QUINASE,CK,157.6,175,U/L,192.4
785,e1d5cccc-1d5f-11e0-b929-000c29ad1d07,Numero,FOSFORO,PHOS,1.18,1.33,Ummol/L,1.48
2077,e1e0cc08-1d5f-11e0-b929-000c29ad1d07,Numero,GAMA GLUTAMIL TRANSFERASE,GGT,38.2,46.3,U/L,54.4
887,e1d64968-1d5f-11e0-b929-000c29ad1d07,Numero,GLUCOSE,GLuP,4.88,5.42,Ummol/L,5.96
1012,e1d7e2b4-1d5f-11e0-b929-000c29ad1d07,Numero,LACTATO,LACT,1.51,1.69,mmol/L,1.87
1013,e1d7e3c2-1d5f-11e0-b929-000c29ad1d07,Numero,LIPASE,LIP,44,50,U/L,56
717,e1d48222-1d5f-11e0-b929-000c29ad1d07,Numero,PROTEINAS TOTAIS,TP,57.9,65.4,g/L,72.9
1009,e1d7df6c-1d5f-11e0-b929-000c29ad1d07,Numero,TRIGLICÉRIDES,TRIG,1.2,1.35,mmol/L,1.5
857,e1d6258c-1d5f-11e0-b929-000c29ad1d07,Numero,UREIA,UREA,5.7,6.48,mmol/L,7.26
1134,e1d8835e-1d5f-11e0-b929-000c29ad1d07,Numero,SORO DE CLORETO,Cl-S,72.5,80.6,MMOL/l,88.7
1133,e1d881e2-1d5f-11e0-b929-000c29ad1d07,Numero,SORO DE POTÁSSIO,K-S,3.39,3.69,mmol/L,3.99
1132,e1d8805c-1d5f-11e0-b929-000c29ad1d07,Numero,SORO DE SÓDIO,Na-S,109,118,mmol/L,127
